year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,1,15,47,-0.0036,-0.00523,-0.00354,-.00128,-.000211,-0.00523,-.00325,-.00689
2020,1,15,48,-0.00587,-0.00355,-0.00944,-.00194,-.00719,-0.00257,-.00779,-.00619
2020,1,15,49,-0.0023,-0.00379,-0.0052,.00633,.00131,0.00433,-.0134,-.000714
2020,1,15,50,-0.00128,-0.0194,0.00316,.000698,.0022,-0.0113,.00119,-.00431
2020,1,15,51,-1.84e-4,1.6e-4,-0.00152,.00135,-.00162,0.00406,-.00504,.00523
2020,1,15,53,-0.00294,0.0037,-0.00503,.000268,.00168,-0.00541,-.012,.000653
2020,1,15,54,-0.00126,-0.0034,-0.00174,.0041,.000634,0.00848,.000705,-.0254
2020,1,15,55,-0.00176,-0.003,-0.00227,.00127,-.000972,-0.00335,.000869,-.00314
2020,1,15,56,0.00149,1.13e-4,0.00157,.,.0318,-0.026,.00627,-.00181
2020,1,16,1,-0.00273,-0.00104,-0.0037,-.0033,.00164,0.00367,-.00377,-.00696
2020,1,16,2,-0.00404,0.0226,-0.00468,-.0166,.0106,0.0103,-.0382,.0204
2020,1,16,4,-0.00283,-0.00161,-0.0037,-.00212,.000809,-0.00328,-.00245,-.00304
2020,1,16,5,-0.00682,-0.0106,-0.00645,.,.004,-0.00845,.,-.0336
2020,1,16,6,-0.00251,-3.7e-4,-0.00299,-.00242,-.000176,-0.00164,-.00285,-.00437
2020,1,16,8,-0.00183,-0.00528,-0.00188,-.000165,-.000682,-0.00267,-.00522,-.00131
2020,1,16,9,-7.53e-4,-8.37e-4,5.36e-4,-.00296,-.00113,8.19e-4,.00241,.000313
2020,1,16,10,-0.00289,-0.00496,-8.72e-4,-.00447,-.00422,-0.00702,.00251,-.00419
2020,1,16,11,-0.00249,0.00219,-0.00378,-.00193,.00751,-0.00249,-.00485,-.00535
2020,1,16,12,-0.00275,-0.00194,-0.00424,-.000402,-.00317,-3.82e-4,-.00267,-.00442
2020,1,16,13,-0.00224,-0.00233,-0.00266,-.00138,-.0012,-0.0011,-.00283,-.00216
2020,1,16,15,0.00125,-0.00653,0.00302,.,.013,0.00945,-.0128,-.0012
2020,1,16,16,-0.00816,-0.0038,-0.00824,-.0153,-.00267,-0.0145,-.0162,-.00899
2020,1,16,17,-0.00223,-0.00275,-0.00261,-.00127,-.00144,-0.00317,-.00155,-.0104
2020,1,16,18,-0.00107,6.97e-4,-0.00354,.00248,-.00237,8.88e-4,-.00287,.0002
2020,1,16,19,-0.00345,-0.00331,-0.00302,-.0047,-.011,-8.99e-4,.00262,-.00375
2020,1,16,20,0.00358,0.00768,0.00257,.00123,.0122,-4.42e-4,-.00273,.00173
2020,1,16,21,-0.00403,-0.00662,-0.00394,.000711,-.00158,-0.00116,-.00553,.00166
2020,1,16,22,-0.00401,-0.0058,-0.00505,.00186,-.0015,-5.61e-5,-.00386,.00048
2020,1,16,23,-6.17e-4,-0.00525,0.00152,-.00188,.0000224,-0.00123,-.00135,.00564
2020,1,16,24,-0.00106,1.44e-4,-0.00197,-.000439,-.00132,0.00064899999999999995,-.00274,-.0000668
2020,1,16,25,-2.68e-4,0.00114,-1.38e-4,-.00102,.00144,-0.0014,-.0000307,-.000376
2020,1,16,26,-0.00166,-0.00155,-0.00189,-.00129,.0000184,-0.00383,-.00198,-.00287
2020,1,16,27,1.2e-4,-0.00199,6.3e-5,.0016,.00289,-7.84e-4,-.00421,.00471
2020,1,16,28,1.36e-4,0.0046,-0.00489,-.00292,.00969,0.00226,-.00925,.00731
2020,1,16,29,3.37e-4,-0.00143,8.1e-4,.00198,.00239,0.0011,2.07e-06,-.0049
2020,1,16,30,-1.93e-4,-0.00912,0.00344,.00228,.00367,0.00123,-.00774,-.00603
2020,1,16,31,0.00664,1.08e-4,0.00817,.00995,-.000141,0.00328,.0402,-.00956
2020,1,16,32,-0.00199,-8.9e-4,-0.00324,-.000657,-.00145,-0.00314,-.0019,-.00231
2020,1,16,33,-1.18e-4,0.00113,-0.00151,.00183,.00234,-0.00344,-.00148,.00308
2020,1,16,34,-0.00127,-0.00163,-0.00191,-.0000466,-.00312,-6.18e-4,-.00181,-.0011
2020,1,16,35,-0.00543,-0.00417,-0.00612,-.00657,.000631,-0.00788,-.00502,-.000763
2020,1,16,36,-0.00137,-0.00364,-0.00107,-.000739,-.00275,1.43e-4,-.00388,.00112
2020,1,16,37,-7.06e-4,0.00293,-0.00301,-.00122,-.000774,0.00388,-.00439,-.00185
2020,1,16,38,-0.0045,-0.0102,-0.00199,-.002,.00454,-0.00307,-.00474,.
2020,1,16,39,-4.05e-4,0.00178,-0.0025,.000954,.00021,0.00258,-.00219,-.000558
2020,1,16,40,-6.05e-4,4.16e-4,-8.96e-4,-.00149,.00243,-0.00492,.00368,-.00303
2020,1,16,41,-0.00168,-0.00307,-0.00181,-.000223,-.0005,0.00127,-.00393,-.00165
2020,1,16,42,-8.33e-4,-0.00245,6.85e-5,-.000712,-.000524,-4.82e-4,-.000111,-.000734
2020,1,16,44,1.38e-4,0.00349,6.34e-4,-.00392,-.00168,-4.56e-5,-.00258,.00715
2020,1,16,45,-5.84e-4,0.0011,-0.00234,.00133,-.00435,1.51e-4,-.00541,-.00129
2020,1,16,46,0.00698,0.00278,0.00298,.,.,0.00287,.,.00808
2020,1,16,47,-0.00247,-0.00371,-0.00204,-.0016,.0000569,-0.00398,-.00308,-.00393
2020,1,16,48,-0.00446,-0.0023,-0.00724,-.00182,-.00609,-0.00101,-.00626,-.00524
2020,1,16,49,-7.91e-4,-6.79e-4,-0.00404,.00641,.00272,0.00407,-.0102,-.000155
2020,1,16,50,-0.00125,-0.0158,0.00309,-.00247,.000763,-0.00986,.00383,-.00443
2020,1,16,51,-4.12e-5,8.14e-4,-8.79e-4,.000479,-.00193,0.0037200000000000002,-.00407,.00565
2020,1,16,53,-4.79e-4,-0.00799,-0.00134,.00171,.0034,-0.00351,-.00737,.00481
2020,1,16,54,4.05e-4,3.31e-4,-7.88e-4,.00302,.000496,0.00914,.000507,-.019
2020,1,16,55,-7.41e-4,-4.88e-4,-0.00161,.00104,-.000145,-0.00211,.00123,-.00134
2020,1,16,56,0.0027,9.01e-4,0.00284,.,.0266,-0.0245,.00746,-.00281
2020,1,17,1,-0.00204,-0.00108,-0.0014,-.00511,.00139,0.0038,-.00267,-.00644
2020,1,17,2,-0.00441,0.0185,-0.00598,-.0132,.00868,-0.00493,-.0335,.0181
2020,1,17,4,-0.0023,-0.00227,-0.00238,-.00216,.00118,-0.0056,-.00133,-.00143
2020,1,17,5,-0.00722,-0.0116,-0.00567,.,.00385,-0.0076,.,-.0366
2020,1,17,6,-0.00104,-0.00255,-7.08e-4,-.0011,.0005,-2.9e-4,-.000684,-.00325
2020,1,17,8,-6.3e-4,-0.00375,-2.67e-4,.000216,.000507,-0.00102,-.00381,.0000172
2020,1,17,9,-1.27e-4,7.72e-4,0.00103,-.00277,-.000737,0.00191,.00249,.000915
2020,1,17,10,-0.00231,-0.00344,-9.05e-4,-.00371,-.0038,-0.00633,.00105,-.0026
2020,1,17,11,-0.00129,0.00229,-0.00184,-.00129,.00669,-0.0017,-.00197,-.00457
2020,1,17,12,-0.00132,-8.36e-5,-0.00235,-.000594,-.00146,9.2e-4,-.00107,-.00358
2020,1,17,13,-0.00144,-0.00101,-0.00169,-.0015,-.000669,-7.47e-4,-.00153,-.00157
2020,1,17,15,0.00335,-0.00456,0.00477,.,.0132,0.0141,-.0106,-.00157
2020,1,17,16,-0.00563,-0.00152,-0.00566,-.0125,-.00145,-0.0122,-.0104,-.00345
2020,1,17,17,-0.00134,-0.00188,-0.00138,-.000932,-.00064,-0.00125,-.000254,-.00994
2020,1,17,18,3.09e-4,0.00137,-0.00105,.00212,-.00126,0.00163,-.000234,.00116
2020,1,17,19,-0.00164,-0.00127,-0.00119,-.00328,-.00631,0.00236,.00116,-.00284
2020,1,17,20,0.00364,0.0089,0.00185,.00181,.0108,0.0016,-.00134,.00178
2020,1,17,21,-0.00291,-0.00522,-0.00285,.00138,-.00167,-5.43e-4,-.00406,.0035
2020,1,17,22,-0.00276,-0.00416,-0.00342,.00145,-.00147,-2.75e-4,-.00208,.00176
2020,1,17,23,6.08e-5,-0.00166,0.00171,-.00346,.000534,-6.65e-4,-.000116,.00489
2020,1,17,24,-4.6e-4,0.0018600000000000001,-0.00158,-.000307,-.00148,0.00149,-.00175,-.000115
2020,1,17,25,4.54e-4,0.00109,9.93e-4,-.000598,.00173,-6.65e-4,.000912,.000995
2020,1,17,26,-2.58e-4,0.0013,-7.96e-4,-.001,.000633,-0.00203,-.000189,-.00164
2020,1,17,27,8.75e-4,-3.88e-4,0.00137,.00078,.00312,2.37e-4,-.00305,.00661
2020,1,17,28,5.45e-4,0.00452,-0.00348,-.00326,.00829,0.00397,-.00785,.0045
2020,1,17,29,6.51e-4,-4.04e-4,0.00127,.000867,.00195,0.00165,-.000223,-.00422
2020,1,17,30,0.0013,-0.00768,0.00506,.00352,.00423,0.00454,-.0075,-.0043
2020,1,17,31,0.00576,3.21e-4,0.00697,.00867,-.000495,0.0014,.0362,-.00918
2020,1,17,32,-9.87e-4,3.21e-6,-0.00197,-.00012,-.00103,-0.00224,.000862,-.00308
2020,1,17,33,6.47e-4,0.00322,-0.00124,.00241,.00202,-0.00153,.00015,.00307
2020,1,17,34,-4.9e-4,-3.58e-4,-0.00134,.00065,-.00241,1.06e-5,-.000314,-.000512
2020,1,17,35,-0.00313,-2.96e-4,-0.00412,-.00704,.00239,-0.0055,-.00186,-.000301
2020,1,17,36,-2.35e-4,-0.00168,1.08e-4,-.00011,-.00144,0.00102,-.0022,.00132
2020,1,17,37,-1.61e-4,0.00326,-0.00176,-.00192,-.00101,0.00377,-.00244,-.000799
2020,1,17,38,-0.00181,-0.00415,-7.66e-4,-.000864,.0055,-9.55e-4,5.17e-06,.
2020,1,17,39,1.16e-5,0.00208,-0.00162,.000449,.000249,0.00265,-.000857,-.000225
2020,1,17,40,4.3e-4,0.0036,-6.67e-4,-.00189,.00269,-9.52e-4,.00367,-.00161
2020,1,17,41,-7.19e-4,-0.00192,-4.32e-4,-.000543,.000295,0.00172,-.00259,-.00103
2020,1,17,42,-1.79e-4,-3.97e-4,3.98e-4,-.00107,-.000289,3.82e-4,.000645,-.00041
2020,1,17,44,0.00123,0.007,0.00116,-.00376,-.00156,0.00148,-.000799,.00882
2020,1,17,45,3.48e-4,0.00179,-6.53e-4,.000636,-.00361,9.41e-4,-.00255,-.000572
2020,1,17,46,0.00903,0.00841,0.00599,.,.,0.00227,.,.0057
2020,1,17,47,-0.00137,-0.00227,-6.33e-4,-.00175,.000345,-0.00274,-.0028,-.00122
2020,1,17,48,-0.00308,-0.00119,-0.00504,-.00164,-.00492,4.3e-4,-.0047,-.00427
2020,1,17,49,5.92e-4,0.00219,-0.0029,.00626,.00378,0.00377,-.00696,.000383
2020,1,17,50,-0.00116,-0.0119,0.00289,-.00508,-.000488,-0.00812,.00571,-.0042
2020,1,17,51,1.06e-4,0.00146,-2.94e-4,-.000308,-.00194,0.00326,-.00305,.00581
2020,1,17,53,0.0016,-0.0172,0.00175,.00291,.00466,-0.00179,-.00304,.00789
2020,1,17,54,0.00182,0.00359,1.44e-4,.00171,.00042,0.00941,.000192,-.0129
2020,1,17,55,2.25e-4,0.00189,-9.5e-4,.000745,.000671,-8.15e-4,.00144,.000382
2020,1,17,56,0.00368,0.00142,0.00369,.,.0206,-0.0221,.00796,-.00355
2020,1,18,1,-0.00129,-9.07e-4,6.62e-4,-.00646,.00119,0.00374,-.00157,-.00484
2020,1,18,2,-0.00445,0.0148,-0.00692,-.0096,.00604,-0.0175,-.0276,.0152
2020,1,18,4,-0.00178,-0.00266,-0.00116,-.00227,.00144,-0.00757,-.000301,.000124
2020,1,18,5,-0.00714,-0.0118,-0.00464,.,.00342,-0.00643,.,-.0368
2020,1,18,6,2.85e-4,-0.00424,0.0013,.0000938,.00103,8.8e-4,.00124,-.00211
2020,1,18,8,4.83e-4,-0.00191,0.00116,.000491,.0016,4.94e-4,-.00246,.00132
2020,1,18,9,4.55e-4,0.00227,0.00144,-.00251,-.000317,0.00292,.00244,.00137
2020,1,18,10,-0.00167,-0.002,-8.01e-4,-.00289,-.00343,-0.00531,-.000328,-.000956
2020,1,18,11,-1.74e-4,0.00232,-4.66e-5,-.000675,.00566,-8.6e-4,.000709,-.00384
2020,1,18,12,5.14e-6,0.00161,-5.66e-4,-.000752,.00022,0.002,.000417,-.00259
2020,1,18,13,-6.67e-4,1.83e-4,-7.17e-4,-.0016,-.000112,-4.6e-4,-.00028,-.000901
2020,1,18,15,0.00553,-0.00193,0.00654,.,.0124,0.0171,-.00847,-.00127
2020,1,18,16,-0.00319,3.47e-4,-0.00313,-.0093,-.000391,-0.00975,-.00477,.00157
2020,1,18,17,-4.8e-4,-9.5e-4,-2.27e-4,-.000575,.000216,4.89e-4,.000847,-.00917
2020,1,18,18,0.00152,0.00195,0.0012,.00167,-.000189,0.00228,.00208,.00199
2020,1,18,19,1.07e-4,7.8e-4,4.77e-4,-.00182,-.00198,0.00536,-.00023,-.00184
2020,1,18,20,0.00351,0.00969,0.00108,.00217,.00897,0.0034,-.0000768,.00182
2020,1,18,21,-0.0018,-0.00375,-0.00178,.00186,-.00179,5.65e-5,-.00265,.00513
2020,1,18,22,-0.00153,-0.00245,-0.00188,.00106,-.00147,-5.62e-4,-.00026,.00288
2020,1,18,23,6.45e-4,0.00148,0.00183,-.00472,.000874,-6.27e-5,.000903,.00402
2020,1,18,24,1.19e-4,0.00335,-0.00116,-.000133,-.00148,0.00221,-.000793,-.0000608
2020,1,18,25,0.00108,9.78e-4,0.00197,-.000181,.00189,7.25e-5,.00162,.0022
2020,1,18,26,0.00102,0.00382,2.21e-4,-.000655,.00118,-3.16e-4,.00144,-.000329
2020,1,18,27,0.0015,0.00115,0.00246,-.0000606,.00323,0.00106,-.00192,.008
2020,1,18,28,8.62e-4,0.00411,-0.00196,-.0034,.00636,0.00543,-.00602,.00172
2020,1,18,29,9.73e-4,6.83e-4,0.00167,-.000161,.00169,0.00206,-.000361,-.00331
2020,1,18,30,0.00267,-0.00561,0.00622,.00446,.00466,0.00741,-.00655,-.00244
2020,1,18,31,0.00472,6.15e-4,0.00553,.00712,-.000737,-2.35e-4,.0303,-.00814
2020,1,18,32,-8.8e-5,7.64e-4,-8.01e-4,.000356,-.000686,-0.00138,.00328,-.00352
2020,1,18,33,0.00134,0.00499,-8.83e-4,.00283,.00173,3.59e-4,.0016,.00295
2020,1,18,34,2.47e-4,8.41e-4,-7.7e-4,.00125,-.00164,5.58e-4,.00106,.0000746
2020,1,18,35,-9.51e-4,0.00328,-0.00228,-.00716,.00396,-0.00322,.00108,-.000136
2020,1,18,36,8.04e-4,2.27e-4,0.00115,.000458,-.000139,0.00176,-.000653,.00146
2020,1,18,37,3.93e-4,0.00357,-5.66e-4,-.00244,-.00104,0.00352,-.000601,.000418
2020,1,18,38,8.65e-4,0.00149,5.73e-4,.000641,.00653,8e-4,.00439,.
2020,1,18,39,3.87e-4,0.0023,-8.05e-4,-4.55e-06,.000314,0.00254,.000399,.000112
2020,1,18,40,0.00129,0.00616,-4.39e-4,-.00218,.00265,0.00253,.00353,-.000146
2020,1,18,41,2.65e-4,-5.53e-4,8.71e-4,-.000749,.00117,0.00208,-.00113,-.000322
2020,1,18,42,4.21e-4,0.00148,6.75e-4,-.00133,-.0000687,0.00117,.00128,-.000119
2020,1,18,44,0.00216,0.00974,0.00158,-.00338,-.0012,0.00288,.000775,.00969
2020,1,18,45,0.00118,0.00234,9.01e-4,-9.32e-07,-.00284,0.00171,.000106,.000218
2020,1,18,46,0.0104,0.0125,0.00869,.,.,0.00166,.,.00299
2020,1,18,47,-2.84e-4,-7.84e-4,6.54e-4,-.00175,.000653,-0.0015,-.00236,.00148
2020,1,18,48,-0.00166,4.82e-5,-0.00286,-.0014,-.0036,0.00171,-.00307,-.00289
2020,1,18,49,0.00179,0.00465,-0.00176,.00583,.00435,0.00342,-.00367,.000895
2020,1,18,50,-9.68e-4,-0.00783,0.00263,-.00711,-.00152,-0.00608,.0069,-.00351
2020,1,18,51,2.54e-4,0.00208,2.23e-4,-.000979,-.00167,0.00267,-.00203,.00577
2020,1,18,53,0.00331,-0.0239,0.00428,.00383,.00554,-3.03e-4,.000874,.0101
2020,1,18,54,0.0031,0.00655,0.00103,.000372,.000727,0.00908,-.0000525,-.00646
2020,1,18,55,0.00112,0.00405,-2.91e-4,.000425,.00146,5.01e-4,.00152,.00202
2020,1,18,56,0.00437,0.00157,0.00411,.,.0147,-0.019,.00784,-.00459
2020,1,19,1,-5.01e-4,-5.13e-4,0.00245,-.00732,.000961,0.00348,-.00039,-.00291
2020,1,19,2,-0.00432,0.0101,-0.00746,-.00572,.00274,-0.0295,-.0206,.0116
2020,1,19,4,-0.00127,-0.00289,-2.26e-5,-.00244,.00154,-0.00908,.000657,.00149
2020,1,19,5,-0.00653,-0.0111,-0.00336,.,.00279,-0.005,.,-.0345
2020,1,19,6,0.00149,-0.00548,0.00306,.00118,.00144,0.0019,.00298,-.000995
2020,1,19,8,0.00148,4.79e-5,0.00241,.000662,.00254,0.00184,-.00109,.00244
2020,1,19,9,9.9e-4,0.00358,0.0018,-.0022,.000123,0.00382,.00228,.00164
2020,1,19,10,-9.33e-4,-5.66e-4,-5.18e-4,-.00202,-.00282,-0.0039,-.00155,.000591
2020,1,19,11,8.34e-4,0.0022,0.00156,-.0000783,.00444,1.39e-5,.0031,-.0031
2020,1,19,12,0.00122,0.00308,0.0011,-.000867,.00181,0.00283,.00177,-.0015
2020,1,19,13,1.01e-4,0.00133,2.58e-4,-.00166,.000422,-2.16e-4,.000983,-.000214
2020,1,19,15,0.00769,9.63e-4,0.00831,.,.011,0.0185,-.00608,-.000825
