year,month,day,statefips,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,1,15,29,-0.000313,-0.000157,-0.003180,0.004770,-0.000027,-0.000867,0.000392,-0.003760
2020,1,15,30,-0.000775,-0.008660,0.003840,-0.002790,-0.003350,0.003860,0.000946,-0.010400
2020,1,15,31,0.008930,0.000811,0.011200,0.011800,0.005460,0.003100,0.046800,-0.013200
2020,1,15,32,0.005910,0.018500,0.000451,0.002020,0.001310,0.005910,0.001250,0.026900
2020,1,15,33,-0.001360,-0.001720,-0.002510,0.001400,0.001410,-0.003880,-0.002980,0.001110
2020,1,15,34,-0.001510,-0.002820,-0.002510,0.000926,-0.003950,-0.000402,-0.002380,-0.001150
2020,1,15,35,-0.009820,-0.014100,-0.011600,0.002800,0.000246,-0.011900,-0.010300,-0.007050
2020,1,15,36,-0.002260,-0.006130,-0.002540,0.000052,-0.004170,-0.001040,-0.003800,-0.000429
2020,1,15,37,0.001590,0.004120,-0.002170,0.006010,-0.000341,0.010300,-0.004620,-0.000726
2020,1,15,38,-0.005760,-0.018600,-0.002640,0.005220,0.007290,-0.006640,-0.006590,.
2020,1,15,39,-0.000511,0.000736,-0.003380,0.004030,0.000106,0.002340,-0.003000,0.001080
2020,1,15,40,-0.000492,-0.001380,-0.001130,0.001900,0.001480,-0.008660,0.008680,-0.004390
2020,1,15,41,,.,.,.,.,.,.,.
2020,1,15,42,-0.000818,-0.005130,-0.000140,0.002400,-0.002500,-0.000253,0.000659,-0.001580
2020,1,15,44,-0.002240,-0.002170,-0.001580,-0.003660,-0.002070,-0.002380,-0.006190,0.001900
2020,1,15,45,-0.002200,-0.002210,-0.003840,0.001970,-0.000446,0.001060,-0.007830,0.000132
2020,1,15,46,0.000965,-0.005220,-0.006810,.,.,0.005500,.,0.015400
2020,1,15,47,-0.002680,-0.006920,-0.002570,0.002560,0.001780,-0.004670,-0.004470,-0.006140
2020,1,15,48,-0.004670,-0.004740,-0.008040,0.000908,-0.006400,-0.000176,-0.005560,-0.004080
2020,1,15,49,-0.001440,-0.007260,-0.000587,0.003520,0.001300,0.002930,-0.017200,0.002280
2020,1,15,50,-0.000864,-0.018400,0.002430,0.003820,0.001290,-0.010200,0.001070,-0.001040
2020,1,15,51,0.003720,0.000576,0.001050,0.008730,-0.000043,0.010300,-0.000423,0.005400
2020,1,15,53,0.003300,-0.008780,0.002890,0.004570,0.007590,0.006080,-0.003030,0.010400
2020,1,15,54,-0.000071,-0.004800,-0.001070,0.011200,0.000547,0.013600,-0.002590,-0.027300
2020,1,15,55,0.001880,0.001650,-0.000437,0.007670,0.000950,-0.003140,0.014200,-0.005340
2020,1,15,56,-0.000139,0.002020,-0.005870,.,0.004060,-0.019500,0.010200,-0.001650
2020,1,16,1,-0.002540,-0.004780,-0.001830,-0.000504,-0.000710,0.003340,0.000150,-0.005090
2020,1,16,2,,.,.,.,.,.,.,.
2020,1,16,4,0.000008,0.002400,-0.001560,0.000987,0.000351,-0.000685,-0.001060,0.011800
2020,1,16,5,-0.005380,-0.009790,-0.006020,.,0.003480,-0.006650,.,-0.029900
2020,1,16,6,0.001720,0.006440,0.001150,0.001080,0.002100,0.002540,0.004080,0.001260
2020,1,16,8,-0.000097,-0.004140,-0.000518,0.002150,0.001550,-0.002080,0.000434,-0.000672
2020,1,16,9,-0.000858,-0.001650,0.000471,-0.002500,-0.000557,0.001500,0.002960,0.002390
2020,1,16,10,-0.002070,-0.001240,-0.000571,-0.005200,-0.002950,-0.006000,0.004220,-0.004780
2020,1,16,11,0.001520,0.005440,-0.002230,0.004290,0.007260,0.005990,-0.007750,0.007620
2020,1,16,12,-0.002130,-0.002460,-0.003700,0.001540,-0.003760,-0.000369,-0.001350,-0.001660
2020,1,16,13,-0.002280,-0.004620,-0.001970,-0.000487,-0.001920,-0.000305,-0.001660,-0.001300
2020,1,16,15,0.007170,-0.001560,0.011500,.,0.042400,0.011300,-0.023900,0.021000
2020,1,16,16,-0.008450,-0.009260,-0.009140,-0.005050,-0.003670,-0.009750,-0.017700,-0.011800
2020,1,16,17,0.000162,0.000574,0.000352,-0.000344,-0.001380,-0.003130,0.005890,-0.007130
2020,1,16,18,0.000124,-0.000739,-0.001110,0.004310,0.001780,0.004650,-0.000898,-0.001250
2020,1,16,19,-0.000661,-0.000885,0.002900,-0.008510,-0.001500,-0.002960,-0.003530,0.000856
2020,1,16,20,0.003810,0.008020,0.000573,0.006910,0.008660,0.001250,-0.005710,0.001980
2020,1,16,21,-0.001410,-0.003690,-0.002290,0.004300,0.002200,-0.002220,0.000403,0.002380
2020,1,16,22,-0.002770,-0.005950,-0.004110,0.005280,-0.001770,-0.000961,-0.004660,0.002490
2020,1,16,23,-0.001390,-0.006390,0.000122,-0.000210,-0.001530,-0.001130,-0.002150,0.004240
2020,1,16,24,0.001250,-0.001580,-0.000775,0.006040,0.000317,0.006470,-0.001590,-0.000181
2020,1,16,25,-0.000028,0.000361,-0.000494,0.000475,0.000849,0.001650,-0.000899,-0.000492
2020,1,16,26,-0.001500,-0.002320,-0.001970,0.000314,-0.000984,-0.004020,0.000758,-0.003910
2020,1,16,27,0.001220,-0.000333,0.000798,0.002790,0.003170,0.001720,-0.001640,0.005030
2020,1,16,28,,,,,,,,
2020,1,16,29,-0.000251,0.000163,-0.002540,0.003490,-0.000774,-0.000982,0.000257,-0.003480
2020,1,16,30,0.000758,-0.005120,0.004470,-0.001510,-0.001660,0.007730,-0.002690,-0.008430
2020,1,16,31,0.007770,0.000704,0.009770,0.010300,0.004020,0.001770,0.042700,-0.011400
2020,1,16,32,0.004370,0.013800,0.000165,0.001710,0.000938,0.004120,0.001830,0.018700
2020,1,16,33,-0.000995,-0.000477,-0.002520,0.001780,0.000947,-0.002830,-0.001660,0.000411
2020,1,16,34,-0.000961,-0.001810,-0.002100,0.001320,-0.003390,-0.000111,-0.001580,-0.000482
2020,1,16,35,-0.007370,-0.009150,-0.009600,0.001400,0.002130,-0.010400,-0.007450,-0.005090
2020,1,16,36,-0.001440,-0.004620,-0.001540,0.000226,-0.003160,-0.000534,-0.002790,-0.000485
2020,1,16,37,0.001600,0.004560,-0.001550,0.004020,-0.000455,0.009240,-0.003170,-0.000242
2020,1,16,38,-0.003370,-0.012700,-0.001510,0.005500,0.007870,-0.003970,-0.002870,.
2020,1,16,39,-0.000220,0.001160,-0.002530,0.002850,-0.000040,0.002400,-0.001920,0.001110
2020,1,16,40,0.000207,0.001510,-0.001050,0.000959,0.002000,-0.005340,0.007670,-0.002670
2020,1,16,41,,,,,,,,
2020,1,16,42,-0.000511,-0.003360,0.000012,0.001480,-0.001870,0.000146,0.000604,-0.001950
2020,1,16,44,-0.001240,0.001240,-0.001060,-0.003720,-0.002350,-0.001000,-0.004520,0.003910
2020,1,16,45,-0.001490,-0.001940,-0.002350,0.001380,-0.000018,0.000888,-0.005350,0.000697
2020,1,16,46,0.002360,-0.001100,-0.004950,.,.,0.003940,.,0.012000
2020,1,16,47,-0.001850,-0.005480,-0.001360,0.001800,0.001890,-0.003770,-0.004200,-0.003150
2020,1,16,48,-0.003820,-0.003760,-0.006430,0.000397,-0.005710,0.000180,-0.004920,-0.003780
2020,1,16,49,-0.000644,-0.004960,-0.000149,0.003310,0.001690,0.002930,-0.013600,0.002320
2020,1,16,50,-0.001010,-0.016700,0.002390,0.001630,-0.000325,-0.008410,0.002270,-0.002740
2020,1,16,51,0.002920,0.000952,0.001080,0.006250,-0.000182,0.008460,-0.000488,0.005400
2020,1,16,53,0.004710,-0.015000,0.005340,0.004590,0.008600,0.005080,-0.000949,0.016000
2020,1,16,54,0.001140,-0.000939,0.000059,0.007480,0.000109,0.012500,-0.001130,-0.021900
2020,1,16,55,0.001830,0.002760,-0.000340,0.005690,0.001500,-0.002450,0.010900,-0.003160
2020,1,16,56,0.000506,0.003590,-0.004220,.,0.002870,-0.020600,0.010900,-0.001350
2020,1,17,1,-0.002140,-0.004110,-0.000386,-0.002900,-0.000371,0.003010,-0.000135,-0.005710
2020,1,17,2,,,,,,,,
2020,1,17,4,-0.000551,0.000296,-0.001170,-0.000054,0.000539,-0.003190,-0.000873,0.007650
2020,1,17,5,-0.005840,-0.010900,-0.005130,.,0.002960,-0.006460,.,-0.033500
2020,1,17,6,0.001610,0.002300,0.001830,0.000977,0.001800,0.002460,0.003640,0.000555
2020,1,17,8,0.000665,-0.003540,0.000739,0.002220,0.001790,-0.000901,0.000189,0.000824
2020,1,17,9,-0.000656,-0.000449,0.000585,-0.002760,-0.000731,0.001950,0.002590,0.001910
2020,1,17,10,-0.001790,-0.001170,-0.000763,-0.003980,-0.002250,-0.005480,0.001200,-0.002400
2020,1,17,11,0.000693,0.002560,-0.001720,0.002520,0.005860,0.003090,-0.005050,0.003400
2020,1,17,12,-0.001270,-0.001320,-0.002220,0.000749,-0.002140,-0.000053,-0.000557,-0.000999
2020,1,17,13,-0.001910,-0.003470,-0.001570,-0.000923,-0.001600,-0.000625,-0.001170,-0.001290
2020,1,17,15,0.007370,-0.002720,0.011500,.,0.039500,0.017200,-0.020100,0.012200
2020,1,17,16,-0.006320,-0.005890,-0.006600,-0.006070,-0.003160,-0.008500,-0.013600,-0.006960
2020,1,17,17,-0.000186,0.000063,0.000016,-0.000615,-0.000692,-0.001790,0.004150,-0.008800
2020,1,17,18,0.001240,0.000747,0.001000,0.002530,0.001600,0.004470,-0.000383,0.000628
2020,1,17,19,0.001310,0.001590,0.004330,-0.006030,0.001850,0.000108,-0.002710,0.003300
2020,1,17,20,0.003650,0.008120,0.001120,0.005150,0.007460,0.002400,-0.003390,0.002300
2020,1,17,21,-0.000472,-0.001670,-0.001760,0.004540,0.002370,-0.001200,-0.000328,0.004150
2020,1,17,22,-0.001920,-0.004230,-0.002980,0.004120,-0.002140,-0.000839,-0.003400,0.003980
2020,1,17,23,-0.000913,-0.003510,0.000234,-0.001480,-0.001440,-0.000514,-0.000828,0.003300
2020,1,17,24,0.000706,0.000015,-0.001100,0.003810,0.000665,0.004120,-0.001300,-0.000287
2020,1,17,25,0.000199,0.000372,0.000197,0.000143,0.000893,0.000845,-0.000382,0.000883
2020,1,17,26,-0.000439,0.000104,-0.000853,-0.000231,-0.000351,-0.002520,0.001850,-0.002950
2020,1,17,27,0.001370,0.000704,0.001560,0.001440,0.003000,0.001560,-0.001290,0.005880
2020,1,17,28,,,,,,,,
2020,1,17,29,-0.000196,0.000373,-0.001830,0.002180,-0.001340,-0.001000,-0.000046,-0.003080
2020,1,17,30,0.002150,-0.001710,0.004860,-0.000112,-0.000134,0.011100,-0.005350,-0.006080
2020,1,17,31,0.006380,0.000579,0.008030,0.008450,0.002520,0.000585,0.037000,-0.009460
2020,1,17,32,0.002530,0.008390,-0.000260,0.001250,0.000502,0.002000,0.002060,0.009890
2020,1,17,33,-0.000591,0.000837,-0.002450,0.002080,0.000537,-0.001730,-0.000362,-0.000186
2020,1,17,34,-0.000448,-0.000773,-0.001680,0.001560,-0.002770,0.000098,-0.000790,0.000131
2020,1,17,35,-0.004940,-0.004290,-0.007570,0.000004,0.003500,-0.008930,-0.004670,-0.003030
2020,1,17,36,-0.000663,-0.002890,-0.000643,0.000355,-0.002090,-0.000048,-0.001820,-0.000568
2020,1,17,37,0.001450,0.004590,-0.000969,0.002030,-0.000565,0.007880,-0.001920,0.000137
2020,1,17,38,-0.000990,-0.006800,-0.000296,0.005700,0.008550,-0.001520,0.000359,.
2020,1,17,39,0.000036,0.001510,-0.001700,0.001650,-0.000132,0.002330,-0.000878,0.000971
2020,1,17,40,0.000765,0.003890,-0.000934,0.000015,0.002180,-0.002170,0.006460,-0.001030
2020,1,17,41,,,,,,,,
2020,1,17,42,-0.000239,-0.001630,0.000119,0.000541,-0.001180,0.000468,0.000447,-0.002170
2020,1,17,44,-0.000271,0.004220,-0.000522,-0.003600,-0.002440,0.000373,-0.002900,0.005500
2020,1,17,45,-0.000741,-0.001460,-0.000908,0.000780,0.000347,0.000830,-0.002710,0.001110
2020,1,17,46,0.003780,0.003710,-0.002920,.,.,0.002580,.,0.008250
2020,1,17,47,-0.001060,-0.004020,-0.000259,0.001040,0.001900,-0.002860,-0.003790,-0.000483
2020,1,17,48,-0.002970,-0.002880,-0.004780,-0.000102,-0.004890,0.000450,-0.004280,-0.003490
2020,1,17,49,0.000019,-0.002750,0.000155,0.002920,0.001660,0.002940,-0.009970,0.002270
2020,1,17,50,-0.001070,-0.014200,0.002250,-0.000398,-0.001630,-0.006450,0.003200,-0.004060
2020,1,17,51,0.002030,0.001450,0.000971,0.003610,-0.000158,0.006290,-0.000546,0.005160
2020,1,17,53,0.005430,-0.019500,0.006820,0.004260,0.008790,0.003520,0.000589,0.019600
2020,1,17,54,0.002050,0.002310,0.001050,0.003670,-0.000246,0.010900,-0.000227,-0.016400
2020,1,17,55,0.001630,0.003620,-0.000319,0.003550,0.001930,-0.001630,0.007050,-0.001070
2020,1,17,56,0.001080,0.004730,-0.002580,.,0.001640,-0.020800,0.010800,-0.000980
2020,1,18,1,-0.001700,-0.003220,0.000819,-0.004890,0.000000,0.002550,-0.000649,-0.005200
2020,1,18,2,,,,,,,,
2020,1,18,4,-0.001150,-0.001580,-0.000910,-0.001210,0.000613,-0.005480,-0.000711,0.003250
2020,1,18,5,-0.005900,-0.011300,-0.004060,.,0.002180,-0.005960,.,-0.034500
2020,1,18,6,0.001240,-0.001750,0.002140,0.000677,0.001310,0.002050,0.002720,-0.000255
2020,1,18,8,0.001270,-0.002770,0.001760,0.002140,0.001890,0.000174,-0.000293,0.002260
2020,1,18,9,-0.000465,0.000720,0.000646,-0.002960,-0.000846,0.002340,0.002070,0.001250
